Tone name,Yin level ??(1),Yin rising ??(2),Yin departing ??(3),Yin entering ??(4),Yang level ??(5),Yang rising ??(6),Yang departing ??(7),Yang entering ??(8),High rising (9),Neutral tone (0)
IPA,a?,a??,a??,ap? at? ak? a??,a??,,a?,ap? at? ak? a??,a??,a?
Pe?h-?e-j?,a,�,�,ap at ak ah,�,,?,a?p a?t a?k a?h,,--a
"Revised TLPA, TLPA",a1,a2,a3,ap4 at4 ak4 ah4,a5,a6,a7,ap8 at8 ak8 ah8,a9,a0
BP,?,?,�,?p ?t ?k ?h,�,,�,�p �t �k �h,,
MLT,af,ar,ax,ab ad ag aq,aa,aar,a,ap at ak ah,,~a
DT,a,�,�,?p ?t ?k ?h,?,,?,ap at ak ah,�,�
Taiwanese kana (normal vowels),??,??,??,??? ?? ?? ??,??,,??,??? ?? ?? ??,,
Taiwanese kana (nasal vowels),??,??,??,??? ?? ?? ??,??,,??,??? ?? ?? ??,,
Extended bopomofo,?,??,??,?? ?? ?? ??,??,,??,??? ??? ??? ???,,
T�i-l�,a,�,�,ah,�,?,?,a?h,a?,--ah
Example (traditional Chinese),??,??,??,?? ?? ?? ??,??,,??,?? ?? ?? ??,??,??
Example (simplified Chinese),??,??,??,?? ?? ?? ??,??,,??,?? ?? ?? ??,??,??
