Meaning,Spanish,Portuguese
mayor,alcalde < Hisp. Ar. < Arabic alq�?i < q??i [73],presidente da c�mara (municipal) / prefeito < Lat. praesidens + camara / praef?ctus
"bricklayer, stonemason",alba�il < Hisp. Ar. < Arabic albann� < bann?[74],pedreiro < Lat. petra
potter,alfarero < Hisp. Ar. < Arabic alfa? ??r < fa? ??r[75],oleiro < Lat. ollarius
vest,chaleco < Alg. Ar. < Turk xileco < yelek[76],colete < Ita. coletto
basil,albahaca < Hisp. Ar. < Arabic al?ab�qa < ?abaqah[77],"bas�lico, manjeric�o < Lat., uncertain origin basilicum, uncertain"
bean,alubia < Hisp. Ar. < Arabic alub�a < al-lubiya ???????[78],feij�o < Lat. faseolus [79]
celery,chiriv�a < Hisp. Ar. alcaravea < alkaraw�yya [80][81],aipo < Lat. apium
watermelon,sand�a < Hisp. Ar. < Arabic sindiyya ?????[78],melancia < Lat. bilancia < bilanx
pistachio,alf�ncigo < Hisp. Ar. < Arabic fustuq[82],"pist�cio, pistacho < Lat < Gre pistacium < pist�kia[83]"
thrush,zorzal < Hisp. Ar. < Arabic zurz�l < zurzir[84],tordo < Lat. turdus
hobby (bird),alcot�n < Hisp. Ar. < Arabic qu?�n < qa??m[85],�gea < uncertain origin *maybe O.Fra. hobe[86]
mackerel,jurel < Hisp. Ar < Lat �ur�l < saurus[87],cavala < Gaulish < Celt . caballos [88]
scorpion,"alacr�n, escorpi�n < His. Ar. < Arabic, Lat. al�aqr�b < aqrab, scorp?o [89]",escorpi�o < Lat. scorp?o
mercury,azogue < His. Ar. < Arabic azz�wq < z?w?q[90],merc�rio < Lat. Mercurius
breast cancer,"zarat�n, c�ncer de mama < Arabic, Lat. saratan, cancer mamma [78]",cancro/c�ncer da mama < Lat. cancer mamma
robe (bath),albornoz < Hisp. Ar. < Arabic burn�s < burn?s [91],"roup�o, robe < Gothic, Fra. rauba, robe [92]"
"hostess, stewardess",azafata < Hisp. Ar < Arabic. assaf�? < saf�?[93],hospedeira (de bordo) < Lat. hospitis [94]
"sewage (system), gutter",alcantarilla < Hisp. Ar. < Arabic alq�n?ara < q�n?arah[95],"esgoto, goteira < Lat. guttae [96]"
jerk,mamarracho < Hisp. Ar < Arabic muharr�? < muharri?[97],parvo < Lat . parvulus [98]
"drunk, drunkard",borracho < Cat < Arabic marratxa < mirrassa[99],b�bado < Lat . bibitum
"to crimp, to compress, to link (verb)",engarzar < Hisp. Ar. < Arabic ?�rza< ?arzah[100],"engrenar, endentar, comprimir < Lat. granum, dens, comprimere"
"to duck out, to skive off (verb)",escaquearse < Hisp. Ar. < Arabic i���h < �?h[101],"escapar < Lat. < Proto-Italic excapp? <, kaput"
to save(financial) (verb),ahorrar < Arabic. alhurr ????[102],poupar < Lat. palp? < palp?re
"corner, edge",rinc�n < Hisp. Ar. < Arabic ruk�n < rukn[103],canto < Celtic kant[104]
"flowerbed, small garden, vegetable patch",arriate < Hisp. Ar. < Arabic arriy�? < riy?? [105],canteiro < Celtic kant[104]
Majorcan,mallorqu� < Lat. maiorica + Arabic gentilic suffix -iyy,Maiorquino < Lat maiorica + -inus
Iraqi,"iraqu�, irak� < Arabic demonym iraqiyy ?????[106]",Iraquiano < Lat. + suffix Iraqi + -anus
