Spanish,Portuguese,English
cola (< Lat. cauda),fila; bicha; cauda; rabo; linha (< Fr. file; < Lat. bestius; < Lat. cauda; < Lat. rapum; < Lat. linea),"queue, file, tail"
vaso (< Lat. vasum),copo (< Lat. cuppa),"glass, cup"
copo (< Lat. cuppa),floco (< Lat. floccus),flake
competencia (< Lat. competentia),"concorr�ncia, competi��o (< Lat. concurrentia; competitio)",competition
despido (< Lat. expetere),demiss�o (< Lat. dimiss?o),"dismissal, firing"
oso (< Lat. ursus),urso (< Lat. ursus),bear
pez (< Lat. piscis),peixe (< Lat. piscis < Indo-European peisk),fish
polvo (< Lat. pulvis),p� (< Lat. pulv(er)is),dust
tienda (< Lat. tenda < tend?re),loja; neg�cio; butique; estabelecimento; dep�sito (< Fr. loge < Frankish laubja; < Lat. negotium; < Fr. boutique < Lat. apotheca; < Lat. stabilire; < Lat. depositum),"shop, business, depot"
ganancia (< Gothic ganan),"ganho, lucro, interesse, rendimento, proveito, vencimento, acr�scimo (< Frankish waidanjan; < Lat. lucrum; < Lat. interesse; < Lat. re- + dare; < Lat. profectus; < Lat. vincere; < Lat. accrescere + suffix -imo)","profit, gain, interest"
inversi�n (< Lat. inversionis),investimento (< Lat. investire),investment
embarazada (< Port. embara�ada),gr�vida (< Lat. grav? + -idus/-ida),pregnant
estafa (< Ital. staffa),"calote, fraude, burla (< Fr. culotte; < Lat.fraudis; < probably Lat. burr?la)","swindle, fraud, trickery"
exquisito (< Lat. exquisitus),refinado; esmerado (< Lat. re + finis; < Lat. exmerare),exquisite
molestia (< Lat. moles),"inc�modo, inconveni�ncia, ma�ada, dist�rbio (< Lat. incommodus; < Lat. inconvenientis; < Lat. matea + Port. -ada; < Lat. disturb?um)","inconvenience, disturbance"
servicios (< Lat. servitium),"lavabo, lavat�rio, toilette, toalete, WC, sanit�rio (< Lat. lavabo; < Lat. lavatorium; < Fr. toilette; < Eng. water closet; < Lat. sanitas)","toilet, WC, lavatory"
perro (probably < onomatopoeic perr),"c�o (< Lat. canis), cachorro (< Lat. catulus + Basque -orro)",dog
berro (< Celt. beruros),agri�o (< Gr. �grios),watercress
aceite (< Ar. az-zayt),�leo (< Lat. oleum),oil
oficina (< Lat. offic?na < officium < opus + ficium),"escrit�rio, gabinete, atelier, ag�ncia, cart�rio, bureau/bir�, departamento, workshop, oficina de repara��o autom�vel, garagem auto-mec�nica (< Lat. scriptor?um; < Fr. cabinet; < Fr. atelier; < Ital. agenzia; < Lat. carta + suffix -�rio; < Fr. atelier; < Lat. departimentum; < Lat. + Gr departimentum; < Eng. workshop; < Fr. garage + Gr. ???? + Lat. mechanicus)","office, workshop"
firma (< Lat. firmus),assinatura (< Lat. signator),signature
presunto (< Lat. praesumptus),"presum�vel, suspeito, prov�vel (< Lat. praesumptus; < Lat. suspectum; < Lat. probabilis)","presumed, suspect"
risco (< Lat. resecare),fal�sia (< Fr. falaise),cliff
topo (< Lat. talpa),toupeira (< Lat. talpa + Port. -eira),"mole, moleskin"
